lung-1vs5,20,0.9508393285371703,0.0
secom,20,0.5124612229875387,0.0
lung-1vs5,20,0.9532374100719425,0.0
lung-1vs5,20,0.9482014388489208,0.003508090848519878
lung-1vs5,20,0.947242206235012,0.0
secom,20,0.5254285188495715,0.0
lung-1vs5,20,0.9496402877697842,0.0
lung-1vs5,20,0.9520383693045564,0.0
ad,20,0.858636181028755,0.0
secom,20,0.5033256217466744,0.0
lung-1vs5,20,0.9556354916067147,0.0
lung-1vs5,20,0.9424460431654677,0.0
apascal,20,0.8475505867445119,0.0
secom,20,0.4985014985014985,0.0
lung-1vs5,20,0.9424460431654677,0.0
lung-1vs5,20,0.9436450839328537,0.0
secom,20,0.5169698722330301,0.0
lung-1vs5,20,0.9460431654676259,0.0
ad,20,0.8584986634527727,0.0
lung-1vs5,20,0.9520383693045563,0.0
lung-1vs5,20,0.9520383693045563,0.0
lung-1vs5,20,0.9483213429256596,0.004403925101248671
secom,20,0.5171013197328986,0.0
secom,20,0.5100373310899625,0.009086278739770744
lung-1vs5,20,0.9424460431654677,0.0
lung-1vs5,20,0.9508393285371703,0.0
secom,20,0.495865976129134,0.0
lung-1vs5,20,0.9556354916067147,0.0
ad,20,0.8572752978259863,0.0
secom,20,0.5201574741048426,0.0
lung-1vs5,20,0.9484412470023981,0.0
lung-1vs5,20,0.9508393285371702,0.0
secom,20,0.49869209737630793,0.0
lung-1vs5,20,0.947242206235012,0.0
lung-1vs5,20,0.9448441247002398,0.0
ad,20,0.868164681160092,0.0
secom,20,0.5284649560965351,0.0
lung-1vs5,20,0.9496402877697843,0.0
lung-1vs5,20,0.9508393285371702,0.0
secom,20,0.5133550659866449,0.0
lung-1vs5,20,0.9484412470023981,0.0
lung-1vs5,20,0.9489208633093525,0.0034418945070521247
lung-1vs5,20,0.9388489208633094,0.0
secom,20,0.5018862716231137,0.0
ad,20,0.8611026128339436,0.0
ad,20,0.8596867998578471,0.004509619121672362
lung-1vs5,20,0.9436450839328536,0.0
secom,20,0.4926718018823282,0.0
lung-1vs5,20,0.947242206235012,0.0
lung-1vs5,20,0.9484412470023981,0.0
apascal,20,0.8331974035829176,0.0
secom,20,0.5040814448709185,0.0
lung-1vs5,20,0.9436450839328537,0.0
lung-1vs5,20,0.9412470023980816,0.0
secom,20,0.5042457542457542,0.0
lung-1vs5,20,0.9436450839328536,0.0
ad,20,0.8640391538806225,0.0
lung-1vs5,20,0.9376498800959233,0.0
secom,20,0.5142686261107314,0.0
secom,20,0.5073689468426311,0.010799356846780201
lung-1vs5,20,0.9388489208633094,0.0
secom,20,0.531061044218939,0.0
lung-1vs5,20,0.9484412470023981,0.0
lung-1vs5,20,0.9431654676258994,0.003799275663730156
lung-1vs5,20,0.9460431654676259,0.0
ad,20,0.8654823158577851,0.0
secom,20,0.5173707871076292,0.0
lung-1vs5,20,0.947242206235012,0.0
lung-1vs5,20,0.9448441247002398,0.0
secom,20,0.5052513276197487,0.0
lung-1vs5,20,0.9532374100719425,0.0
secom,20,0.5127175456122824,0.0
lung-1vs5,20,0.9388489208633094,0.0
ad,20,0.86025819311176,0.0
lung-1vs5,20,0.9376498800959233,0.0
secom,20,0.5203086387296914,0.0
lung-1vs5,20,0.9448441247002398,0.0
secom,20,0.4976865240023134,0.0
lung-1vs5,20,0.9460431654676259,0.0
ad,20,0.859756022188229,0.0
lung-1vs5,20,0.9448441247002398,0.0
secom,20,0.5109035701140964,0.0
apascal,20,0.8458581592343275,0.0
lung-1vs5,20,0.9532374100719425,0.0
lung-1vs5,20,0.9456834532374101,0.004797661636389108
lung-1vs5,20,0.9364508393285371,0.0
secom,20,0.5094247857405751,0.0
ad,20,0.8629768692346915,0.0
lung-1vs5,20,0.9448441247002398,0.0
secom,20,0.5148798569851201,0.0
lung-1vs5,20,0.9484412470023981,0.0
secom,20,0.5070653031179346,0.0
secom,20,0.512666938324833,0.008649670013406987
lung-1vs5,20,0.9532374100719425,0.0
ad,20,0.8672785426227229,0.0
lung-1vs5,20,0.9412470023980816,0.0
secom,20,0.5269270203480729,0.0
lung-1vs5,20,0.9484412470023981,0.0
secom,20,0.5166412534833588,0.0
lung-1vs5,20,0.9424460431654677,0.0
ad,20,0.865157836184119,0.0
lung-1vs5,20,0.9496402877697842,0.0
secom,20,0.5139005731110994,0.0
lung-1vs5,20,0.9532374100719424,0.0
secom,20,0.5149915873600084,0.0
lung-1vs5,20,0.9460431654676259,0.0
lung-1vs5,20,0.9464028776978418,0.005060179339570555
ad,20,0.8642353868261253,0.0
lung-1vs5,20,0.9448441247002398,0.0
secom,20,0.5102791944897208,0.0
lung-1vs5,20,0.9460431654676259,0.0
apascal,20,0.8336312895308222,0.0
secom,20,0.4987775382512225,0.0
lung-1vs5,20,0.9508393285371703,0.0
ad,20,0.8585716713793476,0.0
secom,20,0.5146826857353173,0.0
lung-1vs5,20,0.9496402877697842,0.0
lung-1vs5,20,0.9460431654676259,0.0
secom,20,0.5178965771071035,0.0
lung-1vs5,20,0.9448441247002398,0.0
ad,20,0.8556397657565784,0.0
ad,20,0.8623395757041982,0.0034524349300338033
secom,20,0.5073873494926127,0.0
lung-1vs5,20,0.9376498800959232,0.0
lung-1vs5,20,0.9496402877697842,0.0
secom,20,0.49917845312582154,0.0
secom,20,0.5120662232504338,0.008138211030990949
lung-1vs5,20,0.9472422062350119,0.0
secom,20,0.5065986644934013,0.0
lung-1vs5,20,0.9484412470023981,0.0
lung-1vs5,20,0.9465227817745804,0.0035650044957598504
ad,20,0.8656051545913873,0.0
lung-1vs5,20,0.9412470023980816,0.0
secom,20,0.5158525684841474,0.0
lung-1vs5,20,0.9424460431654677,0.0
secom,20,0.4925403543824596,0.0
lung-1vs5,20,0.9484412470023981,0.0
apascal,20,0.836628551873879,0.0
ad,20,0.8534499142446575,0.0
bank-additional-full_normalised,20,0.6728506182705407,0.0
secom,20,0.5172656291077344,0.0
lung-1vs5,20,0.9532374100719424,0.0
lung-1vs5,20,0.9508393285371702,0.0
secom,20,0.5162206214837793,0.0
ad,20,0.8546276982030008,0.0
lung-1vs5,20,0.9436450839328537,0.0
secom,20,0.5204598033545402,0.0
lung-1vs5,20,0.9424460431654677,0.0
secom,20,0.5105157999894843,0.0
lung-1vs5,20,0.9532374100719424,0.0
ad,20,0.8582441014230751,0.0
lung-1vs5,20,0.9532374100719424,0.0
secom,20,0.5130067301119934,0.0
lung-1vs5,20,0.9484412470023981,0.0
lung-1vs5,20,0.9477218225419664,0.004650052621022829
secom,20,0.5117448341132551,0.0
ad,20,0.852644509340379,0.0
lung-1vs5,20,0.9424460431654675,0.0
secom,20,0.5055996634944003,0.0
secom,20,0.5109804669015194,0.007573998811476717
lung-1vs5,20,0.947242206235012,0.0
apascal,20,0.8492815919801902,0.0
lung-1vs5,20,0.9496402877697842,0.0
ad,20,0.8607016486657705,0.0
secom,20,0.517245911982754,0.0
lung-1vs5,20,0.9520383693045564,0.0
secom,20,0.5110481623639519,0.0
lung-1vs5,20,0.9436450839328537,0.0
ad,20,0.8629992737835875,0.0
lung-1vs5,20,0.9484412470023982,0.0
secom,20,0.5167398391082602,0.0
lung-1vs5,20,0.946043165467626,0.0
secom,20,0.5024054892475945,0.0
ad,20,0.860319998763887,0.0
lung-1vs5,20,0.9364508393285372,0.0
secom,20,0.5108444187391556,0.0
lung-1vs5,20,0.9508393285371702,0.0
secom,20,0.5114293601135707,0.0
lung-1vs5,20,0.9520383693045564,0.0
lung-1vs5,20,0.9468824940047963,0.004676258992805763
ad,20,0.8583364236159396,0.0
lung-1vs5,20,0.9412470023980816,0.0
secom,20,0.5101937536148062,0.0
apascal,20,0.8469396971149308,0.0
lung-1vs5,20,0.9436450839328536,0.0
secom,20,0.5141503233608496,0.0
ad,20,0.8635802469135803,0.0
ad,20,0.8590508969545265,0.0042016362571796325
lung-1vs5,20,0.946043165467626,0.0
secom,20,0.5014722119985278,0.0
lung-1vs5,20,0.9508393285371703,0.0
lung-1vs5,20,0.9436450839328536,0.0
secom,20,0.5148272779851727,0.0
secom,20,0.5110356748514644,0.005118811427914278
ad,20,0.867763716991919,0.0
lung-1vs5,20,0.9460431654676259,0.0
secom,20,0.5162534833587465,0.0
lung-1vs5,20,0.9460431654676259,0.0
secom,20,0.5256651243493349,0.0
ad,20,0.8554613019360621,0.0
lung-1vs5,20,0.9496402877697842,0.0
lung-1vs5,20,0.9460431654676259,0.0
secom,20,0.5137231189862769,0.0
lung-1vs5,20,0.9508393285371702,0.0
lung-1vs5,20,0.9464028776978418,0.003035728753278712
ad,20,0.8553025386671611,0.0
secom,20,0.5141568957358431,0.0
apascal,20,0.8357884651693063,0.0
lung-1vs5,20,0.9412470023980816,0.0
secom,20,0.5202494873547505,0.0
lung-1vs5,20,0.9412470023980816,0.0
ad,20,0.8543198287983436,0.0
secom,20,0.5080380146169621,0.0
lung-1vs5,20,0.9424460431654677,0.0
lung-1vs5,20,0.9448441247002398,0.0
secom,20,0.4988958410011042,0.0
ad,20,0.8596084611937762,0.0
lung-1vs5,20,0.9412470023980816,0.0
secom,20,0.5090172984909827,0.0
lung-1vs5,20,0.947242206235012,0.0
ad,20,0.8620351056104081,0.0
secom,20,0.5147155476102845,0.0
lung-1vs5,20,0.9400479616306955,0.0
secom,20,0.5124283611125716,0.0
secom,20,0.5133143172616857,0.006834466599499569
lung-1vs5,20,0.9400479616306954,0.0
apascal,20,0.8247121193966989,0.0
apascal,20,0.8386177555570079,0.007817302548531323
ad,20,0.8572667995488188,0.0
lung-1vs5,20,0.947242206235012,0.0
secom,20,0.5149652978600348,0.0
lung-1vs5,20,0.946043165467626,0.0
lung-1vs5,20,0.9431654676258994,0.0027447297703260495
secom,20,0.5119551501130448,0.0
ad,20,0.8626392558599483,0.0
lung-1vs5,20,0.9448441247002398,0.0
secom,20,0.5246464062253536,0.0
lung-1vs5,20,0.9532374100719425,0.0
secom,20,0.5110941689889058,0.0
ad,20,0.8654112393578393,0.0
lung-1vs5,20,0.9460431654676259,0.0
lung-1vs5,20,0.9544364508393286,0.0
secom,20,0.5074333561175666,0.0
ad,20,0.8550070303929294,0.0
ad,20,0.8594815278357206,0.004532766332124186
lung-1vs5,20,0.9460431654676259,0.0
secom,20,0.5174693727325307,0.0
lung-1vs5,20,0.9496402877697843,0.0
apascal,20,0.8378058532848252,0.0
secom,20,0.4930201377569798,0.0
lung-1vs5,20,0.9460431654676259,0.0
secom,20,0.5114293601135707,0.0
ad,20,0.8610624391600612,0.0
lung-1vs5,20,0.9508393285371702,0.0
secom,20,0.5055273673694726,0.0
lung-1vs5,20,0.9376498800959232,0.0
ad,20,0.8577079373908743,0.0
lung-1vs5,20,0.9460431654676259,0.0
lung-1vs5,20,0.9474820143884892,0.004575247968426629
secom,20,0.5276171197223829,0.0
secom,20,0.5125157736999842,0.009295188942274333
lung-1vs5,20,0.9424460431654675,0.0
bank-additional-full_normalised,20,0.6770258608896,0.0
secom,20,0.5136048162363952,0.0
ad,20,0.8574120428313169,0.0
lung-1vs5,20,0.9448441247002398,0.0
secom,20,0.5117251169882748,0.0
lung-1vs5,20,0.947242206235012,0.0
apascal,20,0.8596031758999049,0.0
ad,20,0.8631105239574159,0.0
secom,20,0.514893001735107,0.0
lung-1vs5,20,0.9520383693045563,0.0
secom,20,0.4969044113780955,0.0
lung-1vs5,20,0.9460431654676259,0.0
ad,20,0.8482837342975016,0.0
lung-1vs5,20,0.947242206235012,0.0
secom,20,0.50232004837268,0.0
lung-1vs5,20,0.9424460431654677,0.0
u2r,20,0.9785433497760873,0.0
secom,20,0.5152347652347652,0.0
ad,20,0.8641994622908266,0.0
lung-1vs5,20,0.947242206235012,0.0
secom,20,0.5022674693727325,0.0
lung-1vs5,20,0.9388489208633094,0.0
ad,20,0.8603292696117061,0.0
secom,20,0.5138217046111783,0.0
lung-1vs5,20,0.947242206235012,0.0
lung-1vs5,20,0.9455635491606715,0.0034418945070521048
apascal,20,0.8317014955449534,0.0
secom,20,0.5061780324938221,0.0
lung-1vs5,20,0.9400479616306954,0.0
ad,20,0.8594014122591511,0.0
secom,20,0.5002563226247436,0.0
secom,20,0.5077205689047795,0.0065557390078153565
lung-1vs5,20,0.9460431654676259,0.0
ad,20,0.8560051916747787,0.0
lung-1vs5,20,0.9520383693045564,0.0
secom,20,0.510943004364057,0.0
lung-1vs5,20,0.9532374100719425,0.0
secom,20,0.5039368526210631,0.0
ad,20,0.8594377230797756,0.0
ad,20,0.8586949736553408,0.0042115556764883415
probe,20,0.9973868187005246,0.0
lung-1vs5,20,0.9424460431654677,0.0
secom,20,0.5086558178663442,0.0
lung-1vs5,20,0.9520383693045564,0.0
secom,20,0.5085900941164099,0.0
ad,20,0.8652845377709792,0.0
lung-1vs5,20,0.9460431654676259,0.0
apascal,20,0.8375598635528542,0.0
secom,20,0.5044757873705242,0.0
lung-1vs5,20,0.9436450839328537,0.0
ad,20,0.8611265625241429,0.0
lung-1vs5,20,0.9508393285371703,0.0
secom,20,0.5041734581208265,0.0
lung-1vs5,20,0.9436450839328536,0.0
lung-1vs5,20,0.9470023980815349,0.004447778654914055
secom,20,0.5071901782428099,0.0
ad,20,0.8634589533212813,0.0
lung-1vs5,20,0.9412470023980816,0.0
secom,20,0.5281429097218571,0.0
lung-1vs5,20,0.9448441247002398,0.0
ad,20,0.8618141504040546,0.0
secom,20,0.5259214469740785,0.0
lung-1vs5,20,0.9496402877697843,0.0
secom,20,0.5160957463589042,0.0
secom,20,0.5118125295756875,0.008371197186182441
apascal,20,0.8438217091838587,0.0
ad,20,0.8632627203757783,0.0
lung-1vs5,20,0.9508393285371703,0.0
secom,20,0.5219845943530155,0.0
lung-1vs5,20,0.9460431654676259,0.0
ad,20,0.858462738917474,0.0
secom,20,0.5158525684841474,0.0
lung-1vs5,20,0.946043165467626,0.0
secom,20,0.5032993322467006,0.0
ad,20,0.8568998284893153,0.0
lung-1vs5,20,0.9448441247002399,0.0
lung-1vs5,20,0.9472422062350119,0.0
secom,20,0.5195396708554604,0.0
ad,20,0.8649276101299465,0.0
lung-1vs5,20,0.9460431654676259,0.0
secom,20,0.5276302644723697,0.0
apascal,20,0.8430197463491855,0.0
lung-1vs5,20,0.946043165467626,0.0
lung-1vs5,20,0.9462829736211033,0.0025036706256380287
ad,20,0.8603717609975432,0.0
secom,20,0.5048767022451233,0.0
lung-1vs5,20,0.9424460431654677,0.0
secom,20,0.5193622167306378,0.0
ad,20,0.8555346961479628,0.0
ad,20,0.8611143559078478,0.0031466038367195565
lung-1vs5,20,0.9484412470023982,0.0
secom,20,0.5000788684999211,0.0
lung-1vs5,20,0.9484412470023981,0.0
secom,20,0.49488011988011993,0.0
lung-1vs5,20,0.9484412470023982,0.0
ad,20,0.8602350159922125,0.0
secom,20,0.5175285241074715,0.0
secom,20,0.5125032861874967,0.01029352572423033
lung-1vs5,20,0.9424460431654677,0.0
ad,20,0.8596308657426721,0.0
apascal,20,0.8232393579940309,0.0
secom,20,0.5229835953520163,0.0
lung-1vs5,20,0.9496402877697842,0.0
lung-1vs5,20,0.9508393285371703,0.0
secom,20,0.5001774541248225,0.0
ad,20,0.8585469491184969,0.0
bank-additional-full_normalised,20,0.6777383745230645,0.0
lung-1vs5,20,0.947242206235012,0.0
secom,20,0.517535096482465,0.0
lung-1vs5,20,0.947242206235012,0.0
ad,20,0.8614518147684606,0.0
secom,20,0.4957542457542457,0.0
lung-1vs5,20,0.9436450839328537,0.0
lung-1vs5,20,0.9468824940047963,0.002839980643243897
secom,20,0.5180345969819655,0.0
ad,20,0.8585685810967412,0.0
lung-1vs5,20,0.935251798561151,0.0
secom,20,0.516306062358694,0.0
apascal,20,0.847582810491689,0.0
lung-1vs5,20,0.9436450839328536,0.0
ad,20,0.8650280443146525,0.0
secom,20,0.5264275198485725,0.0
lung-1vs5,20,0.9532374100719425,0.0
secom,20,0.5212287712287712,0.0
ad,20,0.8615514763825152,0.0
lung-1vs5,20,0.9484412470023982,0.0
secom,20,0.5115739523634261,0.0
lung-1vs5,20,0.9376498800959233,0.0
ad,20,0.8595597892427262,0.0
secom,20,0.5048306956201694,0.0
secom,20,0.5134851990115148,0.00965804402505006
lung-1vs5,20,0.9424460431654675,0.0
secom,20,0.509083022240917,0.0
lung-1vs5,20,0.9412470023980816,0.0
ad,20,0.8649809175049059,0.0
apascal,20,0.8379388329738797,0.0
secom,20,0.5066249539933749,0.0
lung-1vs5,20,0.9484412470023981,0.0
ad,20,0.8635756114896707,0.0
ad,20,0.8613129065653053,0.002338781092989402
secom,20,0.5137954151112045,0.0
lung-1vs5,20,0.9520383693045563,0.0
secom,20,0.5339923234660077,0.0
lung-1vs5,20,0.9496402877697842,0.0
lung-1vs5,20,0.9452038369304555,0.005776589674074787
ad,20,0.8623433613003908,0.0
secom,20,0.500446921499553,0.0
lung-1vs5,20,0.946043165467626,0.0
lung-1vs5,20,0.9436450839328537,0.0
secom,20,0.5100688784899311,0.0
ad,20,0.8610299911926945,0.0
secom,20,0.5156751143593249,0.0
lung-1vs5,20,0.9484412470023981,0.0
apascal,20,0.8528166732021872,0.0
apascal,20,0.841508951847737,0.009858026457863255
ad,20,0.8609241490134273,0.0
lung-1vs5,20,0.9544364508393285,0.0
secom,20,0.5237854251012145,0.0
lung-1vs5,20,0.9400479616306955,0.0
secom,20,0.5056193806193806,0.0
ad,20,0.8585399959826325,0.0
lung-1vs5,20,0.9388489208633094,0.0
secom,20,0.5198682896051318,0.0
secom,20,0.5138959724486041,0.00938385005688962
ad,20,0.8620822324201548,0.0
lung-1vs5,20,0.9424460431654675,0.0
secom,20,0.5227667069772333,0.0
lung-1vs5,20,0.947242206235012,0.0
ad,20,0.8656399202707088,0.0
secom,20,0.5119025711130974,0.0
apascal,20,0.8313438573368479,0.0
lung-1vs5,20,0.9496402877697842,0.0
secom,20,0.5019651401230348,0.0
ad,20,0.8610334677606267,0.0
lung-1vs5,20,0.9508393285371702,0.0
lung-1vs5,20,0.9461630695443646,0.00468854071846932
secom,20,0.4952547452547453,0.0
lung-1vs5,20,0.9448441247002398,0.0
ad,20,0.8527696657859362,0.0
secom,20,0.49455150113044855,0.0
lung-1vs5,20,0.9424460431654677,0.0
secom,20,0.5230427467269573,0.0
ad,20,0.8620327878984533,0.0
lung-1vs5,20,0.9460431654676259,0.0
secom,20,0.5215902518534097,0.0
apascal,20,0.8304733623074745,0.0
lung-1vs5,20,0.9532374100719424,0.0
ad,20,0.8627682751587632,0.0
ad,20,0.8609163846783787,0.00320040674522485
secom,20,0.5195133813554866,0.0
lung-1vs5,20,0.9364508393285372,0.0
secom,20,0.5181594721068405,0.0
lung-1vs5,20,0.9424460431654675,0.0
ad,20,0.8623155487569338,0.0
secom,20,0.5081891792418107,0.0
secom,20,0.5116935695883064,0.010598924918832851
lung-1vs5,20,0.9388489208633094,0.0
ad,20,0.8568789690817225,0.0
secom,20,0.5302986487197014,0.0
lung-1vs5,20,0.9460431654676259,0.0
bank-additional-full_normalised,20,0.6799722341993335,0.0
secom,20,0.5137954151112046,0.0
apascal,20,0.8221614509581798,0.0
lung-1vs5,20,0.9532374100719424,0.0
ad,20,0.8610133809236855,0.0
secom,20,0.504856985120143,0.0
lung-1vs5,20,0.9508393285371702,0.0
lung-1vs5,20,0.945443645083933,0.0054222633355371485
ad,20,0.8671317541989214,0.0
secom,20,0.5230558914769441,0.0
lung-1vs5,20,0.9400479616306954,0.0
secom,20,0.5181726168568275,0.0
ad,20,0.857682442559372,0.0
lung-1vs5,20,0.9508393285371702,0.0
secom,20,0.5016036594983964,0.0
lung-1vs5,20,0.9496402877697842,0.0
ad,20,0.8585624005315287,0.0
secom,20,0.523838004101162,0.0
apascal,20,0.8376061568234465,0.0
lung-1vs5,20,0.9508393285371703,0.0
ad,20,0.8702506219193744,0.0
secom,20,0.4975550765024449,0.0
lung-1vs5,20,0.947242206235012,0.0
secom,20,0.512941006362059,0.0
lung-1vs5,20,0.9412470023980816,0.0
ad,20,0.8586651524281896,0.0
u2r,20,0.9760245306547772,0.0
lung-1vs5,20,0.9436450839328537,0.0
secom,20,0.5240877543509123,0.0
secom,20,0.5150205058099795,0.010305646285839881
ad,20,0.85346806965497,0.0
lung-1vs5,20,0.9484412470023981,0.0
secom,20,0.5101214574898785,0.0
apascal,20,0.8354380886507055,0.0
lung-1vs5,20,0.9460431654676259,0.0
ad,20,0.8652327755373228,0.0
ad,20,0.8611201115592021,0.004886592331993105
secom,20,0.5188167096061833,0.0
lung-1vs5,20,0.9508393285371702,0.0
lung-1vs5,20,0.9468824940047963,0.003831305829417383
secom,20,0.511895998738104,0.0
lung-1vs5,20,0.9340527577937651,0.0
ad,20,0.8630800074166782,0.0
secom,20,0.5103317734896682,0.0
lung-1vs5,20,0.947242206235012,0.0
secom,20,0.5110744518639255,0.0
ad,20,0.8558228650010044,0.0
lung-1vs5,20,0.9484412470023981,0.0
secom,20,0.5018665544981336,0.0
apascal,20,0.8560426787646414,0.0
ad,20,0.8604636969050818,0.0
lung-1vs5,20,0.9532374100719425,0.0
secom,20,0.5106735369893265,0.0
lung-1vs5,20,0.9508393285371702,0.0
ad,20,0.8593318809005083,0.0
secom,20,0.5092539039907461,0.0
lung-1vs5,20,0.9436450839328536,0.0
secom,20,0.5220634628529366,0.0
ad,20,0.8689990574638051,0.0
probe,20,0.9972489153625761,0.0
lung-1vs5,20,0.9484412470023981,0.0
secom,20,0.5142883432357117,0.0
secom,20,0.5120386192754613,0.005216598864627405
ad,20,0.8623773544090606,0.0
lung-1vs5,20,0.9436450839328537,0.0
secom,20,0.5089515747410484,0.0
apascal,20,0.8346865037869711,0.0
lung-1vs5,20,0.9496402877697842,0.0
secom,20,0.5143672117356328,0.0
ad,20,0.861869002920317,0.0
lung-1vs5,20,0.947242206235012,0.0
lung-1vs5,20,0.9466426858513189,0.00503739845026378
secom,20,0.507715968242284,0.0
ad,20,0.8622923716373861,0.0
lung-1vs5,20,0.9460431654676259,0.0
secom,20,0.5118894263631105,0.0
lung-1vs5,20,0.9436450839328537,0.0
ad,20,0.859266984965775,0.0
secom,20,0.530692991219307,0.0
lung-1vs5,20,0.9508393285371703,0.0
apascal,20,0.8618375069893762,0.0
secom,20,0.5135653819864345,0.0
ad,20,0.8515891778303126,0.0
ad,20,0.8605092399449928,0.004377959304235803
lung-1vs5,20,0.9496402877697842,0.0
secom,20,0.4955373573794627,0.0
lung-1vs5,20,0.9376498800959232,0.0
ad,20,0.8618288292464346,0.0
secom,20,0.49127188600872806,0.0
bank-additional-full_normalised,20,0.6727346866473187,0.0
lung-1vs5,20,0.9508393285371702,0.0
secom,20,0.5041143067458858,0.0
ad,20,0.8578891052086713,0.0
lung-1vs5,20,0.9376498800959232,0.0
secom,20,0.5063817761186182,0.0
secom,20,0.5084487880540512,0.01026377577013002
apascal,20,0.8583051489009433,0.0
lung-1vs5,20,0.947242206235012,0.0
ad,20,0.8590027658029327,0.0
secom,20,0.5178242809821757,0.0
lung-1vs5,20,0.9460431654676259,0.0
ad,20,0.8684343083174957,0.0
secom,20,0.5051593143698407,0.0
lung-1vs5,20,0.947242206235012,0.0
lung-1vs5,20,0.9456834532374101,0.004551619399544941
secom,20,0.4985803670014196,0.0
ad,20,0.8625998547567174,0.0
lung-1vs5,20,0.9484412470023981,0.0
secom,20,0.5251853409748146,0.0
lung-1vs5,20,0.9448441247002397,0.0
ad,20,0.858498277167447,0.0
apascal,20,0.8224777883072276,0.0
apascal,20,0.8390372542825814,0.013804912404466851
secom,20,0.516338924233661,0.0
lung-1vs5,20,0.9496402877697842,0.0
ad,20,0.8620683261484262,0.0
secom,20,0.5050344392449656,0.0
lung-1vs5,20,0.9508393285371703,0.0
secom,20,0.5116396761133604,0.0
ad,20,0.8602836879432623,0.0
lung-1vs5,20,0.9508393285371702,0.0
secom,20,0.5089844366160157,0.0
lung-1vs5,20,0.9532374100719424,0.0
